t_toA, intsize_toA, t_VS, intsize_VS
0.70, 9343,0.22, 3691
1.62, 12943,0.27, 9031
0.05, 1309,0.11, 765
1.29, 10063,0.30, 6439
0.89, 12535,0.29, 10247
1.75, 17375,0.29, 7393
0.75, 11959,0.34, 7068
0.10, 2007,0.19, 603
0.68, 3027,0.46, 17135
3.55, 29759,0.44, 8055
1.12, 12415,0.31, 6319
1.76, 15007,0.28, 5738
0.73, 1359,0.21, 2917
0.27, 2315,0.29, 4311
0.41, 9079,0.20, 2607
0.66, 10239,0.42, 5567
0.19, 3943,0.16, 2943
0.82, 7791,0.23, 6639
0.06, 1535,0.09, 703
0.53, 10063,0.34, 2727
2.19, 29319,0.26, 4855
0.18, 2735,0.32, 1567
1.01, 15379,0.37, 8562
0.18, 5151,0.14, 3103
1.04, 7007,0.37, 15539
0.36, 9423,0.22, 1711
1.46, 25263,0.28, 3511
0.33, 4815,0.15, 5327
2.18, 19511,0.50, 23879
0.15, 1439,0.08, 1279
2.44, 32357,0.43, 10751
0.30, 7295,0.10, 1523
1.14, 5231,0.23, 5951
0.69, 2495,0.30, 6651
1.88, 11351,0.29, 8495
0.40, 1759,0.30, 13213
2.63, 39487,0.41, 10943
0.50, 7911,0.29, 3863
0.19, 1047,0.11, 955
3.82, 25023,0.48, 11143
0.49, 4223,0.19, 4223
1.57, 18047,0.26, 5983
0.55, 7835,0.20, 6063
1.69, 18879,0.27, 10015
0.24, 3487,0.32, 2247
1.15, 5949,0.32, 6415
0.25, 7255,0.22, 1623
0.22, 1294,0.11, 2044
0.44, 6181,0.36, 12003
0.60, 3363,0.30, 4399
0.44, 9643,0.26, 6123
0.28, 1407,0.35, 9919
1.20, 6465,0.16, 4515
0.56, 8547,0.11, 2963
0.37, 4775,0.18, 2159
0.48, 5919,0.16, 3591
1.06, 16791,0.29, 9563
1.05, 7469,0.32, 6903
0.85, 5175,0.15, 4327
0.80, 5663,0.16, 3911
1.17, 15039,0.25, 10439
3.62, 39175,0.55, 20287
0.57, 7507,0.25, 4235
0.56, 4655,0.19, 2033
2.04, 14705,0.36, 12911
0.25, 3727,0.15, 2735
0.89, 11199,0.24, 7055
0.38, 7895,0.23, 1395
0.33, 6495,0.18, 1727
0.40, 5575,0.13, 2100
1.20, 3711,0.36, 10799
0.68, 12351,0.20, 4399
2.08, 12447,0.20, 9423
0.47, 3687,0.14, 2741
0.28, 5435,0.23, 5121
0.64, 8323,0.54, 31123
3.85, 16831,0.50, 23423
0.70, 6943,0.27, 5983
1.10, 15375,0.28, 3355
0.15, 2915,0.23, 1279
2.21, 22791,0.26, 3727
0.66, 11071,0.23, 3823
0.25, 4847,0.22, 2763
1.24, 9163,0.28, 4719
0.50, 3399,0.30, 8775
0.77, 7231,0.47, 23743
0.65, 11759,0.28, 7511
0.37, 4159,0.14, 5999
0.89, 16655,0.35, 3887
0.46, 3451,0.42, 17287
0.17, 3631,0.11, 2003
3.49, 15707,0.43, 23731
2.75, 35967,0.23, 5295
1.23, 29903,0.35, 1923
0.76, 5991,0.23, 5551
0.30, 7031,0.11, 1458
1.08, 18591,0.35, 6767
0.39, 8643,0.57, 2319
1.37, 11145,0.54, 26559
0.49, 3003,0.34, 10839
0.98, 8223,0.26, 3871
2.51, 16031,0.31, 12034
3.15, 15327,0.40, 19727
0.49, 3391,0.21, 5751
0.90, 3411,0.25, 7627
1.29, 2383,0.29, 5855
0.40, 1951,0.12, 2615
0.72, 3471,0.19, 5615
0.88, 9359,0.21, 2983
1.18, 4167,0.24, 5951
0.31, 4927,0.08, 2495
0.63, 5535,0.30, 3547
0.63, 6239,0.20, 5599
0.09, 1567,0.08, 835
0.40, 4975,0.23, 1677
0.30, 4591,0.20, 5224
1.86, 17183,0.23, 2327
0.73, 6085,0.21, 4491
1.05, 10507,0.32, 6867
1.52, 18847,0.37, 3743
0.84, 12007,0.30, 1983
1.16, 16831,0.28, 8287
0.53, 2551,0.28, 2543
2.14, 23181,0.26, 11179
0.46, 3135,0.13, 3231
1.39, 18591,0.40, 3983
0.40, 4127,0.20, 7231
0.49, 4359,0.16, 5451
0.61, 5439,0.30, 2232
0.89, 1293,0.16, 4407
2.48, 19263,0.31, 9791
0.29, 5183,0.20, 1215
0.93, 12671,0.15, 4991
0.21, 1247,0.19, 4447
0.24, 575,0.29, 5087
0.13, 2159,0.30, 767
1.01, 7999,0.23, 7391
0.64, 8863,0.11, 1579
0.41, 4271,0.23, 2447
0.84, 14399,0.25, 4183
0.70, 2411,0.26, 6434
0.79, 11123,0.19, 6537
0.91, 4159,0.26, 7255
0.48, 6591,0.16, 2207
0.78, 13663,0.19, 4367
0.63, 10255,0.35, 8751
0.89, 11171,0.20, 5039
0.45, 8719,0.44, 1615
0.32, 895,0.29, 6927
1.37, 23103,0.30, 7195
0.20, 2463,0.30, 3411
0.19, 1583,0.22, 5903
0.46, 2431,0.17, 2399
0.11, 2255,0.14, 1903
0.62, 7039,0.21, 6783
0.68, 4599,0.21, 7407
0.59, 7959,0.26, 7151
0.39, 6523,0.44, 895
1.04, 17913,0.46, 4891
1.00, 11583,0.28, 3521
