run,k,n,method,step,time
test,51,22,CPP,BDD-build,394.1
test,51,22,CPP,MIP-build,61.7
test,51,22,CPP,MIP-solve,31.4
test,51,22,CPP,VS-build+solve,79.1
test,51,22,CPP,BDD-align-to-vs,227.4
test,51,22,CPP,intersection-build,22.1
test,51,22,CPP,intersection-SP-solve,8.9
test,51,22,CPP,BDD-align-gsifts,20857.8
test,51,22,CPP,intersection-gsifts-build,38.6
test,51,22,CPP,intersection-gsifts-SP-solve,9.5
test,52,22,gen_instance,all, 25.4
test,52,22,plain_MIP,build+solve,3.1
test,52,22,CPP,BDD-build,267.8
test,52,22,CPP,MIP-build,46.9
test,52,22,CPP,MIP-solve,16.4
test,52,22,CPP,VS-build+solve,480.7
test,52,22,CPP,BDD-align-to-vs,160.6
test,52,22,CPP,intersection-build,25.1
test,52,22,CPP,intersection-SP-solve,6.7
test,52,22,CPP,BDD-align-gsifts,8687.5
test,52,22,CPP,intersection-gsifts-build,11.3
test,52,22,CPP,intersection-gsifts-SP-solve,2.6
test,53,22,gen_instance,all, 13.7
test,53,22,plain_MIP,build+solve,1.9
test,53,22,CPP,BDD-build,502.4
test,53,22,CPP,MIP-build,64.9
test,53,22,CPP,MIP-solve,30.3
test,53,22,CPP,VS-build+solve,34.7
test,53,22,CPP,BDD-align-to-vs,166.8
test,53,22,CPP,intersection-build,22.6
test,53,22,CPP,intersection-SP-solve,3.7
test,53,22,CPP,BDD-align-gsifts,14050.9
test,53,22,CPP,intersection-gsifts-build,15.4
test,53,22,CPP,intersection-gsifts-SP-solve,2.4
test,54,22,gen_instance,all, 29.5
test,54,22,plain_MIP,build+solve,3.3
test,54,22,CPP,BDD-build,455.8
test,54,22,CPP,MIP-build,156.7
test,54,22,CPP,MIP-solve,50.0
test,54,22,CPP,VS-build+solve,73.3
test,54,22,CPP,BDD-align-to-vs,188.1
test,54,22,CPP,intersection-build,22.2
test,54,22,CPP,intersection-SP-solve,5.5
test,54,22,CPP,BDD-align-gsifts,20078.2
test,54,22,CPP,intersection-gsifts-build,95.6
test,54,22,CPP,intersection-gsifts-SP-solve,6.9
test,55,22,gen_instance,all, 14.3
test,55,22,plain_MIP,build+solve,2.7
test,55,22,CPP,BDD-build,295.7
test,55,22,CPP,MIP-build,49.2
test,55,22,CPP,MIP-solve,29.3
test,55,22,CPP,VS-build+solve,59.6
test,55,22,CPP,BDD-align-to-vs,266.6
test,55,22,CPP,intersection-build,22.8
test,55,22,CPP,intersection-SP-solve,6.5
test,55,22,CPP,BDD-align-gsifts,12946.6
test,55,22,CPP,intersection-gsifts-build,21.4
test,55,22,CPP,intersection-gsifts-SP-solve,4.6
test,56,22,gen_instance,all, 19.3
test,56,22,plain_MIP,build+solve,3.8
test,56,22,CPP,BDD-build,355.0
test,56,22,CPP,MIP-build,127.5
test,56,22,CPP,MIP-solve,45.5
test,56,22,CPP,VS-build+solve,13.5
test,56,22,CPP,BDD-align-to-vs,143.4
test,56,22,CPP,intersection-build,16.6
test,56,22,CPP,intersection-SP-solve,2.0
test,56,22,CPP,BDD-align-gsifts,13677.9
test,56,22,CPP,intersection-gsifts-build,11.7
test,56,22,CPP,intersection-gsifts-SP-solve,1.2
test,57,22,gen_instance,all, 14.1
test,57,22,plain_MIP,build+solve,2.2
test,57,22,CPP,BDD-build,239.3
test,57,22,CPP,MIP-build,42.2
test,57,22,CPP,MIP-solve,23.7
test,57,22,CPP,VS-build+solve,105.2
test,57,22,CPP,BDD-align-to-vs,121.4
test,57,22,CPP,intersection-build,15.6
test,57,22,CPP,intersection-SP-solve,2.9
test,57,22,CPP,BDD-align-gsifts,11763.4
test,57,22,CPP,intersection-gsifts-build,11.5
test,57,22,CPP,intersection-gsifts-SP-solve,2.3
test,58,22,gen_instance,all, 13.7
test,58,22,plain_MIP,build+solve,1.8
test,58,22,CPP,BDD-build,215.4
test,58,22,CPP,MIP-build,34.0
test,58,22,CPP,MIP-solve,16.3
test,58,22,CPP,VS-build+solve,25.9
test,58,22,CPP,BDD-align-to-vs,147.2
test,58,22,CPP,intersection-build,16.1
test,58,22,CPP,intersection-SP-solve,2.2
test,58,22,CPP,BDD-align-gsifts,6193.5
test,58,22,CPP,intersection-gsifts-build,9.2
test,58,22,CPP,intersection-gsifts-SP-solve,1.4
test,59,22,gen_instance,all, 13.8
test,59,22,plain_MIP,build+solve,1.9
test,59,22,CPP,BDD-build,285.7
test,59,22,CPP,MIP-build,49.5
test,59,22,CPP,MIP-solve,36.1
test,59,22,CPP,VS-build+solve,20.8
test,59,22,CPP,BDD-align-to-vs,124.4
test,59,22,CPP,intersection-build,18.5
test,59,22,CPP,intersection-SP-solve,3.9
test,59,22,CPP,BDD-align-gsifts,12375.9
test,59,22,CPP,intersection-gsifts-build,24.1
test,59,22,CPP,intersection-gsifts-SP-solve,3.3
test,60,22,gen_instance,all, 14.1
test,60,22,plain_MIP,build+solve,1.9
test,60,22,CPP,BDD-build,366.6
test,60,22,CPP,MIP-build,53.5
test,60,22,CPP,MIP-solve,35.6
test,60,22,CPP,VS-build+solve,34.7
test,60,22,CPP,BDD-align-to-vs,148.4
test,60,22,CPP,intersection-build,17.1
test,60,22,CPP,intersection-SP-solve,2.8
test,60,22,CPP,BDD-align-gsifts,12019.3
test,60,22,CPP,intersection-gsifts-build,14.2
test,60,22,CPP,intersection-gsifts-SP-solve,2.5
test,61,22,gen_instance,all, 20.5
test,61,22,plain_MIP,build+solve,8.5
test,61,22,CPP,BDD-build,590.8
test,61,22,CPP,MIP-build,150.5
test,61,22,CPP,MIP-solve,60.4
test,61,22,CPP,VS-build+solve,172.0
test,61,22,CPP,BDD-align-to-vs,275.5
test,61,22,CPP,intersection-build,50.3
test,61,22,CPP,intersection-SP-solve,12.9
test,61,22,CPP,BDD-align-gsifts,24783.3
test,61,22,CPP,intersection-gsifts-build,35.6
test,61,22,CPP,intersection-gsifts-SP-solve,9.0
test,62,22,gen_instance,all, 13.9
test,62,22,plain_MIP,build+solve,2.1
test,62,22,CPP,BDD-build,308.4
test,62,22,CPP,MIP-build,54.4
test,62,22,CPP,MIP-solve,26.0
test,62,22,CPP,VS-build+solve,11.0
test,62,22,CPP,BDD-align-to-vs,119.1
test,62,22,CPP,intersection-build,26.2
test,62,22,CPP,intersection-SP-solve,7.5
test,62,22,CPP,BDD-align-gsifts,10259.1
test,62,22,CPP,intersection-gsifts-build,23.4
test,62,22,CPP,intersection-gsifts-SP-solve,6.2
test,63,22,gen_instance,all, 14.4
test,63,22,plain_MIP,build+solve,2.1
test,63,22,CPP,BDD-build,680.9
test,63,22,CPP,MIP-build,97.4
test,63,22,CPP,MIP-solve,67.5
test,63,22,CPP,VS-build+solve,5.2
test,63,22,CPP,BDD-align-to-vs,251.2
test,63,22,CPP,intersection-build,108.1
test,63,22,CPP,intersection-SP-solve,4.1
test,63,22,CPP,BDD-align-gsifts,19558.8
test,63,22,CPP,intersection-gsifts-build,27.7
test,63,22,CPP,intersection-gsifts-SP-solve,4.9
test,64,22,gen_instance,all, 17.8
test,64,22,plain_MIP,build+solve,3.5
test,64,22,CPP,BDD-build,510.1
test,64,22,CPP,MIP-build,80.3
test,64,22,CPP,MIP-solve,54.0
test,64,22,CPP,VS-build+solve,98.9
test,64,22,CPP,BDD-align-to-vs,379.2
test,64,22,CPP,intersection-build,27.1
test,64,22,CPP,intersection-SP-solve,5.7
test,64,22,CPP,BDD-align-gsifts,22050.5
test,64,22,CPP,intersection-gsifts-build,20.0
test,64,22,CPP,intersection-gsifts-SP-solve,4.2
test,65,22,gen_instance,all, 16.6
test,65,22,plain_MIP,build+solve,4.1
test,65,22,CPP,BDD-build,678.2
test,65,22,CPP,MIP-build,183.3
test,65,22,CPP,MIP-solve,56.7
test,65,22,CPP,VS-build+solve,42.5
test,65,22,CPP,BDD-align-to-vs,482.1
test,65,22,CPP,intersection-build,21.4
test,65,22,CPP,intersection-SP-solve,2.6
test,65,22,CPP,BDD-align-gsifts,25527.3
test,65,22,CPP,intersection-gsifts-build,16.9
test,65,22,CPP,intersection-gsifts-SP-solve,1.8
test,66,22,gen_instance,all, 13.6
test,66,22,plain_MIP,build+solve,2.0
test,66,22,CPP,BDD-build,366.2
test,66,22,CPP,MIP-build,50.6
test,66,22,CPP,MIP-solve,22.6
test,66,22,CPP,VS-build+solve,68.2
test,66,22,CPP,BDD-align-to-vs,127.4
test,66,22,CPP,intersection-build,10.8
test,66,22,CPP,intersection-SP-solve,1.2
test,66,22,CPP,BDD-align-gsifts,11564.1
test,66,22,CPP,intersection-gsifts-build,8.8
test,66,22,CPP,intersection-gsifts-SP-solve,1.0
test,67,22,gen_instance,all, 15.7
test,67,22,plain_MIP,build+solve,2.2
test,67,22,CPP,BDD-build,446.2
test,67,22,CPP,MIP-build,63.3
test,67,22,CPP,MIP-solve,39.3
test,67,22,CPP,VS-build+solve,56.2
test,67,22,CPP,BDD-align-to-vs,285.1
test,67,22,CPP,intersection-build,25.9
test,67,22,CPP,intersection-SP-solve,4.5
test,67,22,CPP,BDD-align-gsifts,22036.4
test,67,22,CPP,intersection-gsifts-build,23.6
test,67,22,CPP,intersection-gsifts-SP-solve,5.0
test,68,22,gen_instance,all, 14.0
test,68,22,plain_MIP,build+solve,2.4
test,68,22,CPP,BDD-build,486.2
test,68,22,CPP,MIP-build,79.9
test,68,22,CPP,MIP-solve,49.8
test,68,22,CPP,VS-build+solve,95.4
test,68,22,CPP,BDD-align-to-vs,438.5
test,68,22,CPP,intersection-build,118.7
test,68,22,CPP,intersection-SP-solve,6.2
test,68,22,CPP,BDD-align-gsifts,18332.0
test,68,22,CPP,intersection-gsifts-build,27.8
test,68,22,CPP,intersection-gsifts-SP-solve,7.7
test,69,22,gen_instance,all, 25.6
test,69,22,plain_MIP,build+solve,2.9
test,69,22,CPP,BDD-build,311.9
test,69,22,CPP,MIP-build,72.4
test,69,22,CPP,MIP-solve,39.9
test,69,22,CPP,VS-build+solve,44.6
test,69,22,CPP,BDD-align-to-vs,175.9
test,69,22,CPP,intersection-build,61.2
test,69,22,CPP,intersection-SP-solve,15.5
test,69,22,CPP,BDD-align-gsifts,16490.4
test,69,22,CPP,intersection-gsifts-build,35.8
test,69,22,CPP,intersection-gsifts-SP-solve,13.2
test,70,22,gen_instance,all, 20.9
test,70,22,plain_MIP,build+solve,4.5
test,70,22,CPP,BDD-build,395.5
test,70,22,CPP,MIP-build,69.4
test,70,22,CPP,MIP-solve,36.7
test,70,22,CPP,VS-build+solve,138.6
test,70,22,CPP,BDD-align-to-vs,272.1
test,70,22,CPP,intersection-build,123.2
test,70,22,CPP,intersection-SP-solve,5.8
test,70,22,CPP,BDD-align-gsifts,12702.2
test,70,22,CPP,intersection-gsifts-build,10.7
test,70,22,CPP,intersection-gsifts-SP-solve,2.3
test,71,22,gen_instance,all, 14.4
test,71,22,plain_MIP,build+solve,2.6
test,71,22,CPP,BDD-build,610.7
test,71,22,CPP,MIP-build,94.1
test,71,22,CPP,MIP-solve,66.6
test,71,22,CPP,VS-build+solve,64.8
test,71,22,CPP,BDD-align-to-vs,249.3
test,71,22,CPP,intersection-build,100.4
test,71,22,CPP,intersection-SP-solve,7.3
test,71,22,CPP,BDD-align-gsifts,23540.9
test,71,22,CPP,intersection-gsifts-build,27.1
test,71,22,CPP,intersection-gsifts-SP-solve,4.9
test,72,22,gen_instance,all, 13.8
test,72,22,plain_MIP,build+solve,1.7
test,72,22,CPP,BDD-build,327.3
test,72,22,CPP,MIP-build,44.2
test,72,22,CPP,MIP-solve,20.3
test,72,22,CPP,VS-build+solve,177.0
test,72,22,CPP,BDD-align-to-vs,281.8
test,72,22,CPP,intersection-build,25.6
test,72,22,CPP,intersection-SP-solve,6.6
test,72,22,CPP,BDD-align-gsifts,13743.7
test,72,22,CPP,intersection-gsifts-build,27.6
test,72,22,CPP,intersection-gsifts-SP-solve,7.1
test,73,22,gen_instance,all, 18.7
test,73,22,plain_MIP,build+solve,5.8
test,73,22,CPP,BDD-build,1048.0
test,73,22,CPP,MIP-build,98.1
test,73,22,CPP,MIP-solve,98.3
test,73,22,CPP,VS-build+solve,406.3
test,73,22,CPP,BDD-align-to-vs,455.8
test,73,22,CPP,intersection-build,62.1
test,73,22,CPP,intersection-SP-solve,15.0
test,73,22,CPP,BDD-align-gsifts,36226.7
test,73,22,CPP,intersection-gsifts-build,116.5
test,73,22,CPP,intersection-gsifts-SP-solve,6.8
test,74,22,gen_instance,all, 14.8
test,74,22,plain_MIP,build+solve,2.7
test,74,22,CPP,BDD-build,230.9
test,74,22,CPP,MIP-build,43.8
test,74,22,CPP,MIP-solve,20.9
test,74,22,CPP,VS-build+solve,88.7
test,74,22,CPP,BDD-align-to-vs,107.8
test,74,22,CPP,intersection-build,18.6
test,74,22,CPP,intersection-SP-solve,3.8
test,74,22,CPP,BDD-align-gsifts,9740.3
test,74,22,CPP,intersection-gsifts-build,16.5
test,74,22,CPP,intersection-gsifts-SP-solve,3.4
test,75,22,gen_instance,all, 70.9
test,75,22,plain_MIP,build+solve,58.0
test,75,22,CPP,BDD-build,880.1
test,75,22,CPP,MIP-build,142.6
test,75,22,CPP,MIP-solve,83.6
test,75,22,CPP,VS-build+solve,51.7
test,75,22,CPP,BDD-align-to-vs,897.6
test,75,22,CPP,intersection-build,150.7
test,75,22,CPP,intersection-SP-solve,16.2
test,75,22,CPP,BDD-align-gsifts,27094.8
test,75,22,CPP,intersection-gsifts-build,28.9
test,75,22,CPP,intersection-gsifts-SP-solve,5.4
test,76,22,gen_instance,all, 14.5
test,76,22,plain_MIP,build+solve,2.3
test,76,22,CPP,BDD-build,209.8
test,76,22,CPP,MIP-build,43.0
test,76,22,CPP,MIP-solve,49.8
test,76,22,CPP,VS-build+solve,361.3
test,76,22,CPP,BDD-align-to-vs,155.2
test,76,22,CPP,intersection-build,100.3
test,76,22,CPP,intersection-SP-solve,7.6
test,76,22,CPP,BDD-align-gsifts,10314.6
test,76,22,CPP,intersection-gsifts-build,16.8
test,76,22,CPP,intersection-gsifts-SP-solve,4.4
test,77,22,gen_instance,all, 25.4
test,77,22,plain_MIP,build+solve,13.7
test,77,22,CPP,BDD-build,227.5
test,77,22,CPP,MIP-build,40.2
test,77,22,CPP,MIP-solve,25.4
test,77,22,CPP,VS-build+solve,14.1
test,77,22,CPP,BDD-align-to-vs,89.0
test,77,22,CPP,intersection-build,19.6
test,77,22,CPP,intersection-SP-solve,4.5
test,77,22,CPP,BDD-align-gsifts,6578.6
test,77,22,CPP,intersection-gsifts-build,14.9
test,77,22,CPP,intersection-gsifts-SP-solve,3.5
test,78,22,gen_instance,all, 16.4
test,78,22,plain_MIP,build+solve,4.2
test,78,22,CPP,BDD-build,469.1
test,78,22,CPP,MIP-build,63.9
test,78,22,CPP,MIP-solve,36.2
test,78,22,CPP,VS-build+solve,103.7
test,78,22,CPP,BDD-align-to-vs,253.9
test,78,22,CPP,intersection-build,19.3
test,78,22,CPP,intersection-SP-solve,5.0
test,78,22,CPP,BDD-align-gsifts,16830.2
test,78,22,CPP,intersection-gsifts-build,15.0
test,78,22,CPP,intersection-gsifts-SP-solve,4.0
test,79,22,gen_instance,all, 15.1
test,79,22,plain_MIP,build+solve,3.0
test,79,22,CPP,BDD-build,408.9
test,79,22,CPP,MIP-build,60.0
test,79,22,CPP,MIP-solve,29.9
test,79,22,CPP,VS-build+solve,104.3
test,79,22,CPP,BDD-align-to-vs,239.2
test,79,22,CPP,intersection-build,13.7
test,79,22,CPP,intersection-SP-solve,1.7
test,79,22,CPP,BDD-align-gsifts,10727.9
test,79,22,CPP,intersection-gsifts-build,11.5
test,79,22,CPP,intersection-gsifts-SP-solve,1.3
test,80,22,gen_instance,all, 17.5
test,80,22,plain_MIP,build+solve,5.4
test,80,22,CPP,BDD-build,510.3
test,80,22,CPP,MIP-build,142.3
test,80,22,CPP,MIP-solve,48.0
test,80,22,CPP,VS-build+solve,99.1
test,80,22,CPP,BDD-align-to-vs,528.6
test,80,22,CPP,intersection-build,23.1
test,80,22,CPP,intersection-SP-solve,2.7
test,80,22,CPP,BDD-align-gsifts,20560.5
test,80,22,CPP,intersection-gsifts-build,29.4
test,80,22,CPP,intersection-gsifts-SP-solve,2.2
test,81,22,gen_instance,all, 14.2
test,81,22,plain_MIP,build+solve,2.0
test,81,22,CPP,BDD-build,321.9
test,81,22,CPP,MIP-build,66.0
test,81,22,CPP,MIP-solve,38.6
test,81,22,CPP,VS-build+solve,64.8
test,81,22,CPP,BDD-align-to-vs,184.4
test,81,22,CPP,intersection-build,12.0
test,81,22,CPP,intersection-SP-solve,1.4
test,81,22,CPP,BDD-align-gsifts,14917.6
test,81,22,CPP,intersection-gsifts-build,9.2
test,81,22,CPP,intersection-gsifts-SP-solve,1.1
test,82,22,gen_instance,all, 27.0
test,82,22,plain_MIP,build+solve,2.7
test,82,22,CPP,BDD-build,250.9
test,82,22,CPP,MIP-build,45.9
test,82,22,CPP,MIP-solve,23.7
test,82,22,CPP,VS-build+solve,157.9
test,82,22,CPP,BDD-align-to-vs,234.2
test,82,22,CPP,intersection-build,104.5
test,82,22,CPP,intersection-SP-solve,10.7
test,82,22,CPP,BDD-align-gsifts,13572.0
test,82,22,CPP,intersection-gsifts-build,26.1
test,82,22,CPP,intersection-gsifts-SP-solve,6.9
test,83,22,gen_instance,all, 17.7
test,83,22,plain_MIP,build+solve,5.2
test,83,22,CPP,BDD-build,465.7
test,83,22,CPP,MIP-build,116.2
test,83,22,CPP,MIP-solve,94.1
test,83,22,CPP,VS-build+solve,105.4
test,83,22,CPP,BDD-align-to-vs,246.0
test,83,22,CPP,intersection-build,98.9
test,83,22,CPP,intersection-SP-solve,6.9
test,83,22,CPP,BDD-align-gsifts,17141.7
test,83,22,CPP,intersection-gsifts-build,20.6
test,83,22,CPP,intersection-gsifts-SP-solve,4.0
test,84,22,gen_instance,all, 16.4
test,84,22,plain_MIP,build+solve,4.4
test,84,22,CPP,BDD-build,553.2
test,84,22,CPP,MIP-build,79.5
test,84,22,CPP,MIP-solve,60.6
test,84,22,CPP,VS-build+solve,16.4
test,84,22,CPP,BDD-align-to-vs,194.2
test,84,22,CPP,intersection-build,28.5
test,84,22,CPP,intersection-SP-solve,7.0
test,84,22,CPP,BDD-align-gsifts,17315.3
test,84,22,CPP,intersection-gsifts-build,23.2
test,84,22,CPP,intersection-gsifts-SP-solve,5.8
test,85,22,gen_instance,all, 13.4
test,85,22,plain_MIP,build+solve,1.9
test,85,22,CPP,BDD-build,435.1
test,85,22,CPP,MIP-build,62.5
test,85,22,CPP,MIP-solve,28.7
test,85,22,CPP,VS-build+solve,0.9
test,85,22,CPP,BDD-align-to-vs,135.2
test,85,22,CPP,intersection-build,11.4
test,85,22,CPP,intersection-SP-solve,1.4
test,85,22,CPP,BDD-align-gsifts,11195.9
test,85,22,CPP,intersection-gsifts-build,14.1
test,85,22,CPP,intersection-gsifts-SP-solve,1.6
test,86,22,gen_instance,all, 25.5
test,86,22,plain_MIP,build+solve,2.8
test,86,22,CPP,BDD-build,569.5
test,86,22,CPP,MIP-build,66.4
test,86,22,CPP,MIP-solve,33.3
test,86,22,CPP,VS-build+solve,55.8
test,86,22,CPP,BDD-align-to-vs,368.0
test,86,22,CPP,intersection-build,21.6
test,86,22,CPP,intersection-SP-solve,4.3
test,86,22,CPP,BDD-align-gsifts,14844.0
test,86,22,CPP,intersection-gsifts-build,21.1
test,86,22,CPP,intersection-gsifts-SP-solve,5.5
test,87,22,gen_instance,all, 43.7
test,87,22,plain_MIP,build+solve,5.0
test,87,22,CPP,BDD-build,512.5
test,87,22,CPP,MIP-build,86.0
test,87,22,CPP,MIP-solve,64.1
test,87,22,CPP,VS-build+solve,191.5
test,87,22,CPP,BDD-align-to-vs,473.4
test,87,22,CPP,intersection-build,106.6
test,87,22,CPP,intersection-SP-solve,7.5
test,87,22,CPP,BDD-align-gsifts,18830.3
test,87,22,CPP,intersection-gsifts-build,99.4
test,87,22,CPP,intersection-gsifts-SP-solve,4.8
test,88,22,gen_instance,all, 19.2
test,88,22,plain_MIP,build+solve,5.5
test,88,22,CPP,BDD-build,483.3
test,88,22,CPP,MIP-build,79.5
test,88,22,CPP,MIP-solve,55.3
test,88,22,CPP,VS-build+solve,62.0
test,88,22,CPP,BDD-align-to-vs,298.8
test,88,22,CPP,intersection-build,27.8
test,88,22,CPP,intersection-SP-solve,4.0
test,88,22,CPP,BDD-align-gsifts,16982.0
test,88,22,CPP,intersection-gsifts-build,30.5
test,88,22,CPP,intersection-gsifts-SP-solve,5.3
test,89,22,gen_instance,all, 21.1
test,89,22,plain_MIP,build+solve,3.2
test,89,22,CPP,BDD-build,602.5
test,89,22,CPP,MIP-build,95.7
test,89,22,CPP,MIP-solve,48.7
test,89,22,CPP,VS-build+solve,107.9
test,89,22,CPP,BDD-align-to-vs,340.4
test,89,22,CPP,intersection-build,23.5
test,89,22,CPP,intersection-SP-solve,5.2
test,89,22,CPP,BDD-align-gsifts,19260.7
test,89,22,CPP,intersection-gsifts-build,20.0
test,89,22,CPP,intersection-gsifts-SP-solve,4.8
test,90,22,gen_instance,all, 22.5
test,90,22,plain_MIP,build+solve,10.6
test,90,22,CPP,BDD-build,334.1
test,90,22,CPP,MIP-build,50.5
test,90,22,CPP,MIP-solve,22.7
test,90,22,CPP,VS-build+solve,93.4
test,90,22,CPP,BDD-align-to-vs,144.3
test,90,22,CPP,intersection-build,20.3
test,90,22,CPP,intersection-SP-solve,5.3
test,90,22,CPP,BDD-align-gsifts,11112.5
test,90,22,CPP,intersection-gsifts-build,17.8
test,90,22,CPP,intersection-gsifts-SP-solve,4.2
test,91,22,gen_instance,all, 13.2
test,91,22,plain_MIP,build+solve,1.8
test,91,22,CPP,BDD-build,385.2
test,91,22,CPP,MIP-build,56.9
test,91,22,CPP,MIP-solve,38.0
test,91,22,CPP,VS-build+solve,25.0
test,91,22,CPP,BDD-align-to-vs,174.2
test,91,22,CPP,intersection-build,32.0
test,91,22,CPP,intersection-SP-solve,7.6
test,91,22,CPP,BDD-align-gsifts,15427.0
test,91,22,CPP,intersection-gsifts-build,95.9
test,91,22,CPP,intersection-gsifts-SP-solve,3.9
test,92,22,gen_instance,all, 14.5
test,92,22,plain_MIP,build+solve,2.1
test,92,22,CPP,BDD-build,159.5
test,92,22,CPP,MIP-build,32.8
test,92,22,CPP,MIP-solve,12.6
test,92,22,CPP,VS-build+solve,26.9
test,92,22,CPP,BDD-align-to-vs,67.2
test,92,22,CPP,intersection-build,13.7
test,92,22,CPP,intersection-SP-solve,4.3
test,92,22,CPP,BDD-align-gsifts,7453.1
test,92,22,CPP,intersection-gsifts-build,13.4
test,92,22,CPP,intersection-gsifts-SP-solve,2.8
test,93,22,gen_instance,all, 23.1
test,93,22,plain_MIP,build+solve,8.1
test,93,22,CPP,BDD-build,723.9
test,93,22,CPP,MIP-build,120.5
test,93,22,CPP,MIP-solve,55.5
test,93,22,CPP,VS-build+solve,42.0
test,93,22,CPP,BDD-align-to-vs,304.9
test,93,22,CPP,intersection-build,122.2
test,93,22,CPP,intersection-SP-solve,9.3
test,93,22,CPP,BDD-align-gsifts,20413.2
test,93,22,CPP,intersection-gsifts-build,90.1
test,93,22,CPP,intersection-gsifts-SP-solve,5.7
test,94,22,gen_instance,all, 13.1
test,94,22,plain_MIP,build+solve,1.7
test,94,22,CPP,BDD-build,91.3
test,94,22,CPP,MIP-build,23.7
test,94,22,CPP,MIP-solve,11.3
test,94,22,CPP,VS-build+solve,131.7
test,94,22,CPP,BDD-align-to-vs,59.3
test,94,22,CPP,intersection-build,10.1
test,94,22,CPP,intersection-SP-solve,1.9
test,94,22,CPP,BDD-align-gsifts,4038.7
test,94,22,CPP,intersection-gsifts-build,7.6
test,94,22,CPP,intersection-gsifts-SP-solve,1.4
test,95,22,gen_instance,all, 14.0
test,95,22,plain_MIP,build+solve,1.9
test,95,22,CPP,BDD-build,276.4
test,95,22,CPP,MIP-build,45.1
test,95,22,CPP,MIP-solve,33.3
test,95,22,CPP,VS-build+solve,28.0
test,95,22,CPP,BDD-align-to-vs,111.9
test,95,22,CPP,intersection-build,9.2
test,95,22,CPP,intersection-SP-solve,1.4
test,95,22,CPP,BDD-align-gsifts,10943.2
test,95,22,CPP,intersection-gsifts-build,9.3
test,95,22,CPP,intersection-gsifts-SP-solve,1.2
test,96,22,gen_instance,all, 14.3
test,96,22,plain_MIP,build+solve,1.7
test,96,22,CPP,BDD-build,445.3
test,96,22,CPP,MIP-build,55.7
test,96,22,CPP,MIP-solve,32.0
test,96,22,CPP,VS-build+solve,29.3
test,96,22,CPP,BDD-align-to-vs,153.2
test,96,22,CPP,intersection-build,13.1
test,96,22,CPP,intersection-SP-solve,1.2
test,96,22,CPP,BDD-align-gsifts,13495.2
test,96,22,CPP,intersection-gsifts-build,9.6
test,96,22,CPP,intersection-gsifts-SP-solve,0.9
test,97,22,gen_instance,all, 29.9
test,97,22,plain_MIP,build+solve,1.9
test,97,22,CPP,BDD-build,240.8
test,97,22,CPP,MIP-build,45.2
test,97,22,CPP,MIP-solve,24.6
test,97,22,CPP,VS-build+solve,174.4
test,97,22,CPP,BDD-align-to-vs,196.3
test,97,22,CPP,intersection-build,17.9
test,97,22,CPP,intersection-SP-solve,4.2
test,97,22,CPP,BDD-align-gsifts,8645.3
test,97,22,CPP,intersection-gsifts-build,13.3
test,97,22,CPP,intersection-gsifts-SP-solve,3.0
test,98,22,gen_instance,all, 14.0
test,98,22,plain_MIP,build+solve,2.0
test,98,22,CPP,BDD-build,313.5
test,98,22,CPP,MIP-build,50.7
test,98,22,CPP,MIP-solve,30.0
test,98,22,CPP,VS-build+solve,67.9
test,98,22,CPP,BDD-align-to-vs,128.2
test,98,22,CPP,intersection-build,74.7
test,98,22,CPP,intersection-SP-solve,2.4
test,98,22,CPP,BDD-align-gsifts,12190.8
test,98,22,CPP,intersection-gsifts-build,68.2
test,98,22,CPP,intersection-gsifts-SP-solve,1.6
test,99,22,gen_instance,all, 15.7
test,99,22,plain_MIP,build+solve,2.5
test,99,22,CPP,BDD-build,257.9
test,99,22,CPP,MIP-build,43.4
test,99,22,CPP,MIP-solve,24.9
test,99,22,CPP,VS-build+solve,81.3
test,99,22,CPP,BDD-align-to-vs,121.1
test,99,22,CPP,intersection-build,8.6
test,99,22,CPP,intersection-SP-solve,1.1
test,99,22,CPP,BDD-align-gsifts,9148.6
test,99,22,CPP,intersection-gsifts-build,10.9
test,99,22,CPP,intersection-gsifts-SP-solve,1.5
test,0,23,gen_instance,all, 35.2
test,0,23,plain_MIP,build+solve,2.0
test,0,23,CPP,BDD-build,420.3
test,0,23,CPP,MIP-build,62.6
test,0,23,CPP,MIP-solve,54.7
test,0,23,CPP,VS-build+solve,144.3
test,0,23,CPP,BDD-align-to-vs,204.9
test,0,23,CPP,intersection-build,20.9
test,0,23,CPP,intersection-SP-solve,2.4
test,0,23,CPP,BDD-align-gsifts,18307.6
test,0,23,CPP,intersection-gsifts-build,52.4
test,0,23,CPP,intersection-gsifts-SP-solve,3.5
test,1,23,gen_instance,all, 30.8
test,1,23,plain_MIP,build+solve,3.4
test,1,23,CPP,BDD-build,616.8
test,1,23,CPP,MIP-build,91.4
test,1,23,CPP,MIP-solve,27.8
test,1,23,CPP,VS-build+solve,261.7
test,1,23,CPP,BDD-align-to-vs,229.6
test,1,23,CPP,intersection-build,42.7
test,1,23,CPP,intersection-SP-solve,9.0
test,1,23,CPP,BDD-align-gsifts,14328.3
test,1,23,CPP,intersection-gsifts-build,23.9
test,1,23,CPP,intersection-gsifts-SP-solve,5.5
test,2,23,gen_instance,all, 15.4
test,2,23,plain_MIP,build+solve,2.2
test,2,23,CPP,BDD-build,327.3
test,2,23,CPP,MIP-build,67.9
test,2,23,CPP,MIP-solve,43.9
